3E,1,body,finger,手指,
3E,1,body,thumb,大拇指,
3E,1,body,nail,指甲,
3E,1,body,back,背,
3E,1,body,body,身体,
3E,1,body,palm,手掌,
3E,1,body,waist,腰,
3E,1,body,elbow,手肘,
3E,1,body,belly,肚子,
3E,1,body,chest,胸,
3E,2,home,living room,起居室,
3E,2,home,bedroom,卧室,
3E,2,home,study,书房,
3E,2,home,dining room,餐厅,
3E,2,home,kitchen,厨房,
3E,2,home,bathroom,浴室,
3E,3,bathroom,shower,淋浴器,
3E,3,bathroom,toilet,马桶，厕所,
3E,3,bathroom,tap,水龙头,
3E,3,bathroom,bathtub,浴缸,
3E,3,bathroom,basin,脸盆,
3E,3,bathroom,towel,毛巾,
3E,3,bathroom,soap,肥皂,
3E,3,bathroom,comb,梳子,
3E,3,bathroom,mirror,镜子,
3E,3,bathroom,mug,马克杯,
3E,3,bathroom,shampoo,洗发水,
3E,3,bathroom,toothbrush,牙刷,
3E,3,bathroom,toothpaste,牙膏,
3E,3,bathroom,brush,刷牙,
3E,3,bathroom,wash,洗,
3E,4,bedding,pillow,枕头,
3E,4,bedding,quilt,被子,
3E,4,bedding,blanket,毯子,
3E,4,bedding,bedspread,床罩,
3E,4,bedding,sheet,床单,
3E,5,relatives,niece,侄女,
3E,5,relatives,cousin,表兄弟,
3E,5,relatives,aunt,阿姨,
3E,5,relatives,nephew,侄子,
3E,5,relatives,uncle,叔叔,
3E,6,animals,wolf,狼,
3E,6,animals,hippo,河马,
3E,6,animals,lion,狮子,
3E,6,animals,deer,鹿,
3E,6,animals,elephant,大象,
3E,6,animals,panda,熊猫,
3E,6,animals,camel,骆驼,
3E,6,animals,owl,猫头鹰,
3E,6,animals,peacock,孔雀,
3E,6,animals,zebra,斑马,
3E,6,animals,swan,天鹅,
3E,6,animals,cow,母牛,
3E,6,animals,shrimp,虾,
3E,6,animals,crab,螃蟹,
3E,6,animals,snake,蛇,
3E,6,animals,giraffe,长颈鹿,
3E,7,insects,insect,昆虫,
3E,7,insects,ant,蚂蚁,
3E,7,insects,butterfly,蝴蝶,
3E,7,insects,beetle,甲虫,
3E,7,insects,dragonfly,蜻蜓,
3E,7,insects,bee,蜜蜂,
3E,7,insects,caterpillar,毛毛虫,
3E,7,insects,ladybird,瓢虫,
3E,8,city,high-rise,高楼,
3E,8,city,hospital,医院,
3E,8,city,hotel,旅馆,
3E,8,city,library,图书馆,
3E,8,city,cinema,电影院,
3E,8,city,bank,银行,
3E,8,city,restaurant,餐厅,
3E,8,city,building,建筑,
3E,9,mail,mailbox,信箱,
3E,9,mail,post office,邮局,
3E,9,mail,postcard,明信片,
3E,9,mail,stamp,邮票,
3E,9,mail,letter,信,
3E,9,mail,envelope,信封,
3E,9,mail,package,包裹,
3E,10,transportation,ferry,渡船,
3E,10,transportation,light rail,轻轨,
3E,10,transportation,underground,地铁,
3E,10,transportation,metro,地铁,
3E,10,transportation,subway,地铁,
3E,11,nature,ocean,大洋,
3E,11,nature,mountain,山脉,
3E,11,nature,sea,大海,
3E,11,nature,river,河,
3E,11,nature,hill,小山,
3E,11,nature,stream,小溪,
3E,11,nature,valley,山谷,
3E,11,nature,spring,泉水,
3E,12,weather,sun,太阳,
3E,12,weather,sunny,晴天,
3E,12,weather,fog,雾,
3E,12,weather,foggy,有雾的,
3E,12,weather,rain,雨,
3E,12,weather,rainy,下雨,
3E,12,weather,umbrella,伞,
3E,12,weather,cloud,云,
3E,12,weather,cloudy,多云,
3E,12,weather,snow,雪,
3E,12,weather,snowy,下雪,
3E,12,weather,wind,风,
3E,12,weather,windy,有风的,
3E,12,weather,overcast,阴天,
3E,12,weather,raincoat,雨衣,
3E,12,weather,sunglasses,太阳眼镜,
3E,13,colors,grey,灰色,
3E,13,colors,bronze,铜色,
3E,13,colors,pink,粉红色,
3E,13,shapes,star,星星,
3E,13,shapes,heart,心形,
3E,13,shapes,square,方形,
3E,13,shapes,circle,圆形,
3E,14,food and drink,noodles,面条,
3E,14,food and drink,honey,蜂蜜,
3E,14,food and drink,yogurt,酸奶,
3E,14,food and drink,dumpling,饺子,
3E,14,food and drink,jam,果酱,
3E,14,food and drink,jelly,果冻,
3E,14,food and drink,soy milk,豆浆,
3E,14,food and drink,mineral water,矿泉水,
3E,14,food and drink,soda,苏打水,
3E,15,flavoring,salt,盐,
3E,15,flavoring,sugar,糖,
3E,15,flavoring,vinegar,醋,
3E,15,flavoring,soy sauce,酱油,
3E,15,flavoring,ketchup,番茄酱,
3E,15,flavoring,pepper,黑胡椒,
3E,16,fruits,lemon,柠檬,
3E,16,fruits,grape,葡萄,
3E,16,fruits,cherry,樱桃,
3E,16,fruits,pineapple,菠萝,
3E,16,fruits,melon,哈密瓜,
3E,17,vegetables,vegetable,蔬菜,
3E,17,vegetables,potato,土豆,
3E,17,vegetables,bean,豆子,
3E,17,vegetables,carrot,胡萝卜,
3E,17,vegetables,tomato,番茄,
3E,17,vegetables,taro,芋头,
3E,17,vegetables,cabbage,生菜,
3E,18,meals,meal,餐,
3E,18,meals,breakfast,早餐,
3E,18,meals,brunch,早午餐,
3E,18,meals,lunch,午餐,
3E,18,meals,supper,晚餐,
3E,18,meals,dinner,正餐,
3E,19,tableware,plate,盘子,
3E,19,tableware,fork,叉子,
3E,19,tableware,glass,杯子,
3E,19,tableware,spoon,勺子,
3E,19,tableware,chopsticks,筷子,
3E,19,tableware,knife,刀,
3E,19,tableware,cup,杯子,
3E,19,tableware,bowl,碗,
3E,20,jobs,soldier,战士,
